VIII	ensGene	transcript	5663	5797	.	-	.	gene_id "YHL048C-A"; transcript_id "YHL048C-A_mRNA";  gene_name "YHL048C-A";
VIII	ensGene	transcript	6401	7546	.	+	.	gene_id "YHL048W"; transcript_id "YHL048W_mRNA";  gene_name "YHL048W";
VIII	ensGene	transcript	8351	10213	.	-	.	gene_id "YHL047C"; transcript_id "YHL047C_mRNA";  gene_name "YHL047C";
VIII	ensGene	transcript	9981	10307	.	+	.	gene_id "YHL046W-A"; transcript_id "YHL046W-A_mRNA";  gene_name "YHL046W-A";
VIII	ensGene	transcript	11923	12285	.	-	.	gene_id "YHL046C"; transcript_id "YHL046C_mRNA";  gene_name "YHL046C";
VIII	ensGene	transcript	12502	12849	.	+	.	gene_id "YHL045W"; transcript_id "YHL045W_mRNA";  gene_name "YHL045W";
VIII	ensGene	transcript	13565	14272	.	+	.	gene_id "YHL044W"; transcript_id "YHL044W_mRNA";  gene_name "YHL044W";
VIII	ensGene	transcript	14901	15413	.	+	.	gene_id "YHL043W"; transcript_id "YHL043W_mRNA";  gene_name "YHL043W";
VIII	ensGene	transcript	15667	16119	.	+	.	gene_id "YHL042W"; transcript_id "YHL042W_mRNA";  gene_name "YHL042W";
VIII	ensGene	transcript	17392	17841	.	+	.	gene_id "YHL041W"; transcript_id "YHL041W_mRNA";  gene_name "YHL041W";
VIII	ensGene	transcript	19088	20971	.	-	.	gene_id "YHL040C"; transcript_id "YHL040C_mRNA";  gene_name "YHL040C";
VIII	ensGene	transcript	21783	23540	.	+	.	gene_id "YHL039W"; transcript_id "YHL039W_mRNA";  gene_name "YHL039W";
VIII	ensGene	transcript	23617	25509	.	-	.	gene_id "YHL038C"; transcript_id "YHL038C_mRNA";  gene_name "YHL038C";
VIII	ensGene	transcript	25778	26179	.	-	.	gene_id "YHL037C"; transcript_id "YHL037C_mRNA";  gene_name "YHL037C";
VIII	ensGene	transcript	26241	27881	.	+	.	gene_id "YHL036W"; transcript_id "YHL036W_mRNA";  gene_name "YHL036W";
VIII	ensGene	transcript	27978	32756	.	-	.	gene_id "YHL035C"; transcript_id "YHL035C_mRNA";  gene_name "YHL035C";
VIII	ensGene	transcript	33176	33637	.	+	.	gene_id "YHL034W-A"; transcript_id "YHL034W-A_mRNA";  gene_name "YHL034W-A";
VIII	ensGene	transcript	33193	34077	.	-	.	gene_id "YHL034C"; transcript_id "YHL034C_mRNA";  gene_name "YHL034C";
VIII	ensGene	transcript	35255	36025	.	-	.	gene_id "YHL033C"; transcript_id "YHL033C_mRNA";  gene_name "YHL033C";
VIII	ensGene	transcript	36379	38508	.	-	.	gene_id "YHL032C"; transcript_id "YHL032C_mRNA";  gene_name "YHL032C";
VIII	ensGene	transcript	38815	39486	.	-	.	gene_id "YHL031C"; transcript_id "YHL031C_mRNA";  gene_name "YHL031C";
VIII	ensGene	transcript	39074	39535	.	+	.	gene_id "YHL030W-A"; transcript_id "YHL030W-A_mRNA";  gene_name "YHL030W-A";
VIII	ensGene	transcript	40084	45690	.	+	.	gene_id "YHL030W"; transcript_id "YHL030W_mRNA";  gene_name "YHL030W";
VIII	ensGene	transcript	45929	47968	.	-	.	gene_id "YHL029C"; transcript_id "YHL029C_mRNA";  gene_name "YHL029C";
VIII	ensGene	transcript	48763	50580	.	+	.	gene_id "YHL028W"; transcript_id "YHL028W_mRNA";  gene_name "YHL028W";
VIII	ensGene	transcript	51111	52988	.	+	.	gene_id "YHL027W"; transcript_id "YHL027W_mRNA";  gene_name "YHL027W";
VIII	ensGene	transcript	53219	54166	.	-	.	gene_id "YHL026C"; transcript_id "YHL026C_mRNA";  gene_name "YHL026C";
VIII	ensGene	transcript	54851	55849	.	+	.	gene_id "YHL025W"; transcript_id "YHL025W_mRNA";  gene_name "YHL025W";
VIII	ensGene	transcript	56649	58790	.	+	.	gene_id "YHL024W"; transcript_id "YHL024W_mRNA";  gene_name "YHL024W";
VIII	ensGene	transcript	59123	62563	.	-	.	gene_id "YHL023C"; transcript_id "YHL023C_mRNA";  gene_name "YHL023C";
VIII	ensGene	transcript	62755	62826	.	+	.	gene_id "tH(GUG)H"; transcript_id "tH(GUG)H_tRNA";  gene_name "tH(GUG)H";
VIII	ensGene	transcript	62961	64157	.	-	.	gene_id "YHL022C"; transcript_id "YHL022C_mRNA";  gene_name "YHL022C";
VIII	ensGene	transcript	64462	65859	.	-	.	gene_id "YHL021C"; transcript_id "YHL021C_mRNA";  gene_name "YHL021C";
VIII	ensGene	transcript	66242	67456	.	-	.	gene_id "YHL020C"; transcript_id "YHL020C_mRNA";  gene_name "YHL020C";
VIII	ensGene	transcript	67711	68304	.	+	.	gene_id "YHL019W-A"; transcript_id "YHL019W-A_mRNA";  gene_name "YHL019W-A";
VIII	ensGene	transcript	67731	69548	.	-	.	gene_id "YHL019C"; transcript_id "YHL019C_mRNA";  gene_name "YHL019C";
VIII	ensGene	transcript	69708	70070	.	+	.	gene_id "YHL018W"; transcript_id "YHL018W_mRNA";  gene_name "YHL018W";
VIII	ensGene	transcript	70276	71874	.	+	.	gene_id "YHL017W"; transcript_id "YHL017W_mRNA";  gene_name "YHL017W";
VIII	ensGene	transcript	72037	74244	.	-	.	gene_id "YHL016C"; transcript_id "YHL016C_mRNA";  gene_name "YHL016C";
VIII	ensGene	transcript	74699	74782	.	+	.	gene_id "YHL015W-A"; transcript_id "YHL015W-A_mRNA";  gene_name "YHL015W-A";
VIII	ensGene	transcript	75412	75777	.	+	.	gene_id "YHL015W"; transcript_id "YHL015W_mRNA";  gene_name "YHL015W";
VIII	ensGene	transcript	76097	77314	.	-	.	gene_id "YHL014C"; transcript_id "YHL014C_mRNA";  gene_name "YHL014C";
VIII	ensGene	transcript	77430	78353	.	-	.	gene_id "YHL013C"; transcript_id "YHL013C_mRNA";  gene_name "YHL013C";
VIII	ensGene	transcript	78936	80417	.	+	.	gene_id "YHL012W"; transcript_id "YHL012W_mRNA";  gene_name "YHL012W";
VIII	ensGene	transcript	80654	81616	.	-	.	gene_id "YHL011C"; transcript_id "YHL011C_mRNA";  gene_name "YHL011C";
VIII	ensGene	transcript	81964	83721	.	-	.	gene_id "YHL010C"; transcript_id "YHL010C_mRNA";  gene_name "YHL010C";
VIII	ensGene	transcript	84068	85060	.	-	.	gene_id "YHL009C"; transcript_id "YHL009C_mRNA";  gene_name "YHL009C";
VIII	ensGene	transcript	85298	85371	.	-	.	gene_id "tV(AAC)H"; transcript_id "tV(AAC)H_tRNA";  gene_name "tV(AAC)H";
VIII	ensGene	transcript	92627	94510	.	-	.	gene_id "YHL008C"; transcript_id "YHL008C_mRNA";  gene_name "YHL008C";
VIII	ensGene	transcript	95118	97937	.	-	.	gene_id "YHL007C"; transcript_id "YHL007C_mRNA";  gene_name "YHL007C";
VIII	ensGene	transcript	97732	98085	.	+	.	gene_id "YHL006W-A"; transcript_id "YHL006W-A_mRNA";  gene_name "YHL006W-A";
VIII	ensGene	transcript	98343	98795	.	-	.	gene_id "YHL006C"; transcript_id "YHL006C_mRNA";  gene_name "YHL006C";
VIII	ensGene	transcript	98828	99220	.	-	.	gene_id "YHL005C"; transcript_id "YHL005C_mRNA";  gene_name "YHL005C";
VIII	ensGene	transcript	99219	100403	.	+	.	gene_id "YHL004W"; transcript_id "YHL004W_mRNA";  gene_name "YHL004W";
VIII	ensGene	transcript	100648	101883	.	-	.	gene_id "YHL003C"; transcript_id "YHL003C_mRNA";  gene_name "YHL003C";
VIII	ensGene	transcript	102587	103075	.	-	.	gene_id "YHL002C-A"; transcript_id "YHL002C-A_mRNA";  gene_name "YHL002C-A";
VIII	ensGene	transcript	102612	103970	.	+	.	gene_id "YHL002W"; transcript_id "YHL002W_mRNA";  gene_name "YHL002W";
VIII	ensGene	transcript	104277	105091	.	+	.	gene_id "YHL001W"; transcript_id "YHL001W_mRNA";  gene_name "YHL001W";
VIII	ensGene	transcript	106055	107368	.	+	.	gene_id "YHR001W"; transcript_id "YHR001W_mRNA";  gene_name "YHR001W";
VIII	ensGene	transcript	107826	108122	.	+	.	gene_id "YHR001W-A"; transcript_id "YHR001W-A_mRNA";  gene_name "YHR001W-A";
VIII	ensGene	transcript	108812	109885	.	+	.	gene_id "YHR002W"; transcript_id "YHR002W_mRNA";  gene_name "YHR002W";
VIII	ensGene	transcript	110028	111317	.	-	.	gene_id "YHR003C"; transcript_id "YHR003C_mRNA";  gene_name "YHR003C";
VIII	ensGene	transcript	111754	113094	.	-	.	gene_id "YHR004C"; transcript_id "YHR004C_mRNA";  gene_name "YHR004C";
VIII	ensGene	transcript	113499	114917	.	-	.	gene_id "YHR005C"; transcript_id "YHR005C_mRNA";  gene_name "YHR005C";
VIII	ensGene	transcript	115620	115901	.	-	.	gene_id "YHR005C-A"; transcript_id "YHR005C-A_mRNA";  gene_name "YHR005C-A";
VIII	ensGene	transcript	116107	116179	.	-	.	gene_id "tT(AGU)H"; transcript_id "tT(AGU)H_tRNA";  gene_name "tT(AGU)H";
VIII	ensGene	transcript	117814	119439	.	+	.	gene_id "YHR006W"; transcript_id "YHR006W_mRNA";  gene_name "YHR006W";
VIII	ensGene	transcript	120091	121683	.	-	.	gene_id "YHR007C"; transcript_id "YHR007C_mRNA";  gene_name "YHR007C";
VIII	ensGene	transcript	122550	122765	.	-	.	gene_id "YHR007C-A"; transcript_id "YHR007C-A_mRNA";  gene_name "YHR007C-A";
VIII	ensGene	transcript	122889	123590	.	-	.	gene_id "YHR008C"; transcript_id "YHR008C_mRNA";  gene_name "YHR008C";
VIII	ensGene	transcript	124109	125680	.	-	.	gene_id "YHR009C"; transcript_id "YHR009C_mRNA";  gene_name "YHR009C";
VIII	ensGene	transcript	126521	127492	.	+	.	gene_id "YHR010W"; transcript_id "YHR010W_mRNA";  gene_name "YHR010W";
VIII	ensGene	transcript	127780	129120	.	+	.	gene_id "YHR011W"; transcript_id "YHR011W_mRNA";  gene_name "YHR011W";
VIII	ensGene	transcript	129481	130448	.	+	.	gene_id "YHR012W"; transcript_id "YHR012W_mRNA";  gene_name "YHR012W";
VIII	ensGene	transcript	130730	131446	.	-	.	gene_id "YHR013C"; transcript_id "YHR013C_mRNA";  gene_name "YHR013C";
VIII	ensGene	transcript	132047	132922	.	+	.	gene_id "YHR014W"; transcript_id "YHR014W_mRNA";  gene_name "YHR014W";
VIII	ensGene	transcript	133026	133107	.	-	.	gene_id "tS(AGA)H"; transcript_id "tS(AGA)H_tRNA";  gene_name "tS(AGA)H";
VIII	ensGene	transcript	134321	134392	.	+	.	gene_id "tQ(UUG)H"; transcript_id "tQ(UUG)H_tRNA";  gene_name "tQ(UUG)H";
VIII	ensGene	transcript	134554	136533	.	+	.	gene_id "YHR015W"; transcript_id "YHR015W_mRNA";  gene_name "YHR015W";
VIII	ensGene	transcript	136881	138455	.	-	.	gene_id "YHR016C"; transcript_id "YHR016C_mRNA";  gene_name "YHR016C";
VIII	ensGene	transcript	138694	139851	.	+	.	gene_id "YHR017W"; transcript_id "YHR017W_mRNA";  gene_name "YHR017W";
VIII	ensGene	transcript	140011	141402	.	-	.	gene_id "YHR018C"; transcript_id "YHR018C_mRNA";  gene_name "YHR018C";
VIII	ensGene	transcript	141894	143558	.	-	.	gene_id "YHR019C"; transcript_id "YHR019C_mRNA";  gene_name "YHR019C";
VIII	ensGene	transcript	143996	146062	.	+	.	gene_id "YHR020W"; transcript_id "YHR020W_mRNA";  gene_name "YHR020W";
VIII	ensGene	transcript	146242	146314	.	-	.	gene_id "tA(AGC)H"; transcript_id "tA(AGC)H_tRNA";  gene_name "tA(AGC)H";
VIII	ensGene	transcript	147871	148669	.	-	.	gene_id "YHR021C"; transcript_id "YHR021C_mRNA";  gene_name "YHR021C";
VIII	ensGene	transcript	149225	149680	.	+	.	gene_id "YHR021W-A"; transcript_id "YHR021W-A_mRNA";  gene_name "YHR021W-A";
VIII	ensGene	transcript	149575	150345	.	-	.	gene_id "YHR022C"; transcript_id "YHR022C_mRNA";  gene_name "YHR022C";
VIII	ensGene	transcript	151217	151306	.	-	.	gene_id "YHR022C-A"; transcript_id "YHR022C-A_mRNA";  gene_name "YHR022C-A";
VIII	ensGene	transcript	151666	157452	.	+	.	gene_id "YHR023W"; transcript_id "YHR023W_mRNA";  gene_name "YHR023W";
VIII	ensGene	transcript	157744	159192	.	-	.	gene_id "YHR024C"; transcript_id "YHR024C_mRNA";  gene_name "YHR024C";
VIII	ensGene	transcript	159438	160511	.	+	.	gene_id "YHR025W"; transcript_id "YHR025W_mRNA";  gene_name "YHR025W";
VIII	ensGene	transcript	160844	161485	.	+	.	gene_id "YHR026W"; transcript_id "YHR026W_mRNA";  gene_name "YHR026W";
VIII	ensGene	transcript	161730	164711	.	-	.	gene_id "YHR027C"; transcript_id "YHR027C_mRNA";  gene_name "YHR027C";
VIII	ensGene	transcript	164978	167434	.	-	.	gene_id "YHR028C"; transcript_id "YHR028C_mRNA";  gene_name "YHR028C";
VIII	ensGene	transcript	167352	167672	.	+	.	gene_id "YHR028W-A"; transcript_id "YHR028W-A_mRNA";  gene_name "YHR028W-A";
VIII	ensGene	transcript	167677	168561	.	-	.	gene_id "YHR029C"; transcript_id "YHR029C_mRNA";  gene_name "YHR029C";
VIII	ensGene	transcript	168890	170344	.	-	.	gene_id "YHR030C"; transcript_id "YHR030C_mRNA";  gene_name "YHR030C";
VIII	ensGene	transcript	170799	172970	.	-	.	gene_id "YHR031C"; transcript_id "YHR031C_mRNA";  gene_name "YHR031C";
VIII	ensGene	transcript	173344	175089	.	+	.	gene_id "YHR032W"; transcript_id "YHR032W_mRNA";  gene_name "YHR032W";
VIII	ensGene	transcript	175195	175374	.	+	.	gene_id "YHR032W-A"; transcript_id "YHR032W-A_mRNA";  gene_name "YHR032W-A";
VIII	ensGene	transcript	175275	175394	.	-	.	gene_id "YHR032C-A"; transcript_id "YHR032C-A_mRNA";  gene_name "YHR032C-A";
VIII	ensGene	transcript	175548	176819	.	+	.	gene_id "YHR033W"; transcript_id "YHR033W_mRNA";  gene_name "YHR033W";
VIII	ensGene	transcript	176965	177999	.	-	.	gene_id "YHR034C"; transcript_id "YHR034C_mRNA";  gene_name "YHR034C";
VIII	ensGene	transcript	178219	180111	.	+	.	gene_id "YHR035W"; transcript_id "YHR035W_mRNA";  gene_name "YHR035W";
VIII	ensGene	transcript	180345	181760	.	+	.	gene_id "YHR036W"; transcript_id "YHR036W_mRNA";  gene_name "YHR036W";
VIII	ensGene	transcript	181977	183704	.	+	.	gene_id "YHR037W"; transcript_id "YHR037W_mRNA";  gene_name "YHR037W";
VIII	ensGene	transcript	184066	184758	.	+	.	gene_id "YHR038W"; transcript_id "YHR038W_mRNA";  gene_name "YHR038W";
VIII	ensGene	transcript	184875	186809	.	-	.	gene_id "YHR039C"; transcript_id "YHR039C_mRNA";  gene_name "YHR039C";
VIII	ensGene	transcript	187173	187679	.	-	.	gene_id "YHR039C-A"; transcript_id "YHR039C-A_mRNA";  gene_name "YHR039C-A";
VIII	ensGene	transcript	187924	189024	.	+	.	gene_id "YHR040W"; transcript_id "YHR040W_mRNA";  gene_name "YHR040W";
VIII	ensGene	transcript	189131	189864	.	-	.	gene_id "YHR041C"; transcript_id "YHR041C_mRNA";  gene_name "YHR041C";
VIII	ensGene	transcript	190543	192618	.	+	.	gene_id "YHR042W"; transcript_id "YHR042W_mRNA";  gene_name "YHR042W";
VIII	ensGene	transcript	192805	193545	.	-	.	gene_id "YHR043C"; transcript_id "YHR043C_mRNA";  gene_name "YHR043C";
VIII	ensGene	transcript	194068	194808	.	-	.	gene_id "YHR044C"; transcript_id "YHR044C_mRNA";  gene_name "YHR044C";
VIII	ensGene	transcript	195551	197233	.	+	.	gene_id "YHR045W"; transcript_id "YHR045W_mRNA";  gene_name "YHR045W";
VIII	ensGene	transcript	197398	198285	.	-	.	gene_id "YHR046C"; transcript_id "YHR046C_mRNA";  gene_name "YHR046C";
VIII	ensGene	transcript	198740	201310	.	-	.	gene_id "YHR047C"; transcript_id "YHR047C_mRNA";  gene_name "YHR047C";
VIII	ensGene	transcript	204607	206151	.	+	.	gene_id "YHR048W"; transcript_id "YHR048W_mRNA";  gene_name "YHR048W";
VIII	ensGene	transcript	206462	207193	.	+	.	gene_id "YHR049W"; transcript_id "YHR049W_mRNA";  gene_name "YHR049W";
VIII	ensGene	transcript	207234	207530	.	-	.	gene_id "YHR049C-A"; transcript_id "YHR049C-A_mRNA";  gene_name "YHR049C-A";
VIII	ensGene	transcript	207654	209303	.	+	.	gene_id "YHR050W"; transcript_id "YHR050W_mRNA";  gene_name "YHR050W";
VIII	ensGene	transcript	209475	209645	.	+	.	gene_id "YHR050W-A"; transcript_id "YHR050W-A_mRNA";  gene_name "YHR050W-A";
VIII	ensGene	transcript	209705	210151	.	+	.	gene_id "YHR051W"; transcript_id "YHR051W_mRNA";  gene_name "YHR051W";
VIII	ensGene	transcript	210848	211978	.	+	.	gene_id "YHR052W"; transcript_id "YHR052W_mRNA";  gene_name "YHR052W";
VIII	ensGene	transcript	212409	213118	.	+	.	gene_id "RUF5-1"; transcript_id "RUF5-1_ncRNA";  gene_name "RUF5-1";
VIII	ensGene	transcript	212510	212704	.	+	.	gene_id "YHR052W-A"; transcript_id "YHR052W-A_mRNA";  gene_name "YHR052W-A";
VIII	ensGene	transcript	212535	212720	.	-	.	gene_id "YHR053C"; transcript_id "YHR053C_mRNA";  gene_name "YHR053C";
VIII	ensGene	transcript	213185	214249	.	-	.	gene_id "YHR054C"; transcript_id "YHR054C_mRNA";  gene_name "YHR054C";
VIII	ensGene	transcript	214407	215116	.	+	.	gene_id "RUF5-2"; transcript_id "RUF5-2_ncRNA";  gene_name "RUF5-2";
VIII	ensGene	transcript	214508	214702	.	+	.	gene_id "YHR054W-A"; transcript_id "YHR054W-A_mRNA";  gene_name "YHR054W-A";
VIII	ensGene	transcript	214533	214718	.	-	.	gene_id "YHR055C"; transcript_id "YHR055C_mRNA";  gene_name "YHR055C";
VIII	ensGene	transcript	215183	217834	.	-	.	gene_id "YHR056C"; transcript_id "YHR056C_mRNA";  gene_name "YHR056C";
VIII	ensGene	transcript	217406	217840	.	+	.	gene_id "YHR056W-A"; transcript_id "YHR056W-A_mRNA";  gene_name "YHR056W-A";
VIII	ensGene	transcript	218226	218843	.	-	.	gene_id "YHR057C"; transcript_id "YHR057C_mRNA";  gene_name "YHR057C";
VIII	ensGene	transcript	218997	219884	.	-	.	gene_id "YHR058C"; transcript_id "YHR058C_mRNA";  gene_name "YHR058C";
VIII	ensGene	transcript	220108	220500	.	+	.	gene_id "YHR059W"; transcript_id "YHR059W_mRNA";  gene_name "YHR059W";
VIII	ensGene	transcript	220725	221270	.	+	.	gene_id "YHR060W"; transcript_id "YHR060W_mRNA";  gene_name "YHR060W";
VIII	ensGene	transcript	221534	222478	.	-	.	gene_id "YHR061C"; transcript_id "YHR061C_mRNA";  gene_name "YHR061C";
VIII	ensGene	transcript	222877	223758	.	-	.	gene_id "YHR062C"; transcript_id "YHR062C_mRNA";  gene_name "YHR062C";
VIII	ensGene	transcript	224030	225169	.	-	.	gene_id "YHR063C"; transcript_id "YHR063C_mRNA";  gene_name "YHR063C";
VIII	ensGene	transcript	225442	225777	.	+	.	gene_id "YHR063W-A"; transcript_id "YHR063W-A_mRNA";  gene_name "YHR063W-A";
VIII	ensGene	transcript	225525	227141	.	-	.	gene_id "YHR064C"; transcript_id "YHR064C_mRNA";  gene_name "YHR064C";
VIII	ensGene	transcript	227532	229037	.	-	.	gene_id "YHR065C"; transcript_id "YHR065C_mRNA";  gene_name "YHR065C";
VIII	ensGene	transcript	229335	230696	.	+	.	gene_id "YHR066W"; transcript_id "YHR066W_mRNA";  gene_name "YHR066W";
VIII	ensGene	transcript	230970	231812	.	+	.	gene_id "YHR067W"; transcript_id "YHR067W_mRNA";  gene_name "YHR067W";
VIII	ensGene	transcript	232133	233296	.	+	.	gene_id "YHR068W"; transcript_id "YHR068W_mRNA";  gene_name "YHR068W";
VIII	ensGene	transcript	233579	234658	.	-	.	gene_id "YHR069C"; transcript_id "YHR069C_mRNA";  gene_name "YHR069C";
VIII	ensGene	transcript	234874	235236	.	-	.	gene_id "YHR069C-A"; transcript_id "YHR069C-A_mRNA";  gene_name "YHR069C-A";
VIII	ensGene	transcript	234881	236380	.	+	.	gene_id "YHR070W"; transcript_id "YHR070W_mRNA";  gene_name "YHR070W";
VIII	ensGene	transcript	236102	236512	.	-	.	gene_id "YHR070C-A"; transcript_id "YHR070C-A_mRNA";  gene_name "YHR070C-A";
VIII	ensGene	transcript	237004	237693	.	+	.	gene_id "YHR071W"; transcript_id "YHR071W_mRNA";  gene_name "YHR071W";
VIII	ensGene	transcript	237848	237939	.	-	.	gene_id "tF(GAA)H1"; transcript_id "tF(GAA)H1_tRNA";  gene_name "tF(GAA)H1";
VIII	ensGene	transcript	238910	239230	.	-	.	gene_id "YHR071C-A"; transcript_id "YHR071C-A_mRNA";  gene_name "YHR071C-A";
VIII	ensGene	transcript	239098	241293	.	+	.	gene_id "YHR072W"; transcript_id "YHR072W_mRNA";  gene_name "YHR072W";
VIII	ensGene	transcript	241664	241840	.	+	.	gene_id "YHR072W-A"; transcript_id "YHR072W-A_mRNA";  gene_name "YHR072W-A";
VIII	ensGene	transcript	242582	245572	.	+	.	gene_id "YHR073W"; transcript_id "YHR073W_mRNA";  gene_name "YHR073W";
VIII	ensGene	transcript	242868	243044	.	+	.	gene_id "YHR073W-A"; transcript_id "YHR073W-A_mRNA";  gene_name "YHR073W-A";
VIII	ensGene	transcript	245422	245502	.	-	.	gene_id "YHR073C-B"; transcript_id "YHR073C-B_mRNA";  gene_name "YHR073C-B";
VIII	ensGene	transcript	246193	248337	.	+	.	gene_id "YHR074W"; transcript_id "YHR074W_mRNA";  gene_name "YHR074W";
VIII	ensGene	transcript	248439	249641	.	-	.	gene_id "YHR075C"; transcript_id "YHR075C_mRNA";  gene_name "YHR075C";
VIII	ensGene	transcript	251101	252225	.	+	.	gene_id "YHR076W"; transcript_id "YHR076W_mRNA";  gene_name "YHR076W";
VIII	ensGene	transcript	252374	255756	.	-	.	gene_id "YHR077C"; transcript_id "YHR077C_mRNA";  gene_name "YHR077C";
VIII	ensGene	transcript	256360	258018	.	+	.	gene_id "YHR078W"; transcript_id "YHR078W_mRNA";  gene_name "YHR078W";
VIII	ensGene	transcript	258244	261591	.	-	.	gene_id "YHR079C"; transcript_id "YHR079C_mRNA";  gene_name "YHR079C";
VIII	ensGene	transcript	262192	262553	.	-	.	gene_id "YHR079C-A"; transcript_id "YHR079C-A_mRNA";  gene_name "YHR079C-A";
VIII	ensGene	transcript	262801	266838	.	-	.	gene_id "YHR080C"; transcript_id "YHR080C_mRNA";  gene_name "YHR080C";
VIII	ensGene	transcript	267538	268092	.	+	.	gene_id "YHR081W"; transcript_id "YHR081W_mRNA";  gene_name "YHR081W";
VIII	ensGene	transcript	268459	271548	.	-	.	gene_id "YHR082C"; transcript_id "YHR082C_mRNA";  gene_name "YHR082C";
VIII	ensGene	transcript	272627	273616	.	+	.	gene_id "YHR083W"; transcript_id "YHR083W_mRNA";  gene_name "YHR083W";
VIII	ensGene	transcript	274174	276240	.	+	.	gene_id "YHR084W"; transcript_id "YHR084W_mRNA";  gene_name "YHR084W";
VIII	ensGene	transcript	276764	277768	.	+	.	gene_id "YHR085W"; transcript_id "YHR085W_mRNA";  gene_name "YHR085W";
VIII	ensGene	transcript	278153	279724	.	+	.	gene_id "YHR086W"; transcript_id "YHR086W_mRNA";  gene_name "YHR086W";
VIII	ensGene	transcript	280231	280392	.	+	.	gene_id "YHR086W-A"; transcript_id "YHR086W-A_mRNA";  gene_name "YHR086W-A";
VIII	ensGene	transcript	280820	281155	.	+	.	gene_id "YHR087W"; transcript_id "YHR087W_mRNA";  gene_name "YHR087W";
VIII	ensGene	transcript	281495	282382	.	+	.	gene_id "YHR088W"; transcript_id "YHR088W_mRNA";  gene_name "YHR088W";
VIII	ensGene	transcript	282681	283298	.	-	.	gene_id "YHR089C"; transcript_id "YHR089C_mRNA";  gene_name "YHR089C";
VIII	ensGene	transcript	283777	284625	.	-	.	gene_id "YHR090C"; transcript_id "YHR090C_mRNA";  gene_name "YHR090C";
VIII	ensGene	transcript	284839	286770	.	-	.	gene_id "YHR091C"; transcript_id "YHR091C_mRNA";  gene_name "YHR091C";
VIII	ensGene	transcript	287081	288811	.	-	.	gene_id "YHR092C"; transcript_id "YHR092C_mRNA";  gene_name "YHR092C";
VIII	ensGene	transcript	289142	289690	.	+	.	gene_id "YHR093W"; transcript_id "YHR093W_mRNA";  gene_name "YHR093W";
VIII	ensGene	transcript	290913	292625	.	-	.	gene_id "YHR094C"; transcript_id "YHR094C_mRNA";  gene_name "YHR094C";
VIII	ensGene	transcript	292943	293437	.	+	.	gene_id "YHR095W"; transcript_id "YHR095W_mRNA";  gene_name "YHR095W";
VIII	ensGene	transcript	294669	296447	.	-	.	gene_id "YHR096C"; transcript_id "YHR096C_mRNA";  gene_name "YHR096C";
VIII	ensGene	transcript	297385	298609	.	-	.	gene_id "YHR097C"; transcript_id "YHR097C_mRNA";  gene_name "YHR097C";
VIII	ensGene	transcript	299145	301934	.	-	.	gene_id "YHR098C"; transcript_id "YHR098C_mRNA";  gene_name "YHR098C";
VIII	ensGene	transcript	302761	313995	.	+	.	gene_id "YHR099W"; transcript_id "YHR099W_mRNA";  gene_name "YHR099W";
VIII	ensGene	transcript	314116	314673	.	-	.	gene_id "YHR100C"; transcript_id "YHR100C_mRNA";  gene_name "YHR100C";
VIII	ensGene	transcript	314874	315968	.	-	.	gene_id "YHR101C"; transcript_id "YHR101C_mRNA";  gene_name "YHR101C";
VIII	ensGene	transcript	316572	319814	.	+	.	gene_id "YHR102W"; transcript_id "YHR102W_mRNA";  gene_name "YHR102W";
VIII	ensGene	transcript	320414	322972	.	+	.	gene_id "YHR103W"; transcript_id "YHR103W_mRNA";  gene_name "YHR103W";
VIII	ensGene	transcript	323409	324392	.	+	.	gene_id "YHR104W"; transcript_id "YHR104W_mRNA";  gene_name "YHR104W";
VIII	ensGene	transcript	324766	325410	.	+	.	gene_id "YHR105W"; transcript_id "YHR105W_mRNA";  gene_name "YHR105W";
VIII	ensGene	transcript	325598	326626	.	+	.	gene_id "YHR106W"; transcript_id "YHR106W_mRNA";  gene_name "YHR106W";
VIII	ensGene	transcript	326813	328036	.	-	.	gene_id "YHR107C"; transcript_id "YHR107C_mRNA";  gene_name "YHR107C";
VIII	ensGene	transcript	328303	330060	.	+	.	gene_id "YHR108W"; transcript_id "YHR108W_mRNA";  gene_name "YHR108W";
VIII	ensGene	transcript	330310	332067	.	+	.	gene_id "YHR109W"; transcript_id "YHR109W_mRNA";  gene_name "YHR109W";
VIII	ensGene	transcript	332282	332920	.	+	.	gene_id "YHR110W"; transcript_id "YHR110W_mRNA";  gene_name "YHR110W";
VIII	ensGene	transcript	333072	334394	.	+	.	gene_id "YHR111W"; transcript_id "YHR111W_mRNA";  gene_name "YHR111W";
VIII	ensGene	transcript	334527	335663	.	-	.	gene_id "YHR112C"; transcript_id "YHR112C_mRNA";  gene_name "YHR112C";
VIII	ensGene	transcript	336337	337809	.	+	.	gene_id "YHR113W"; transcript_id "YHR113W_mRNA";  gene_name "YHR113W";
VIII	ensGene	transcript	338083	339984	.	+	.	gene_id "YHR114W"; transcript_id "YHR114W_mRNA";  gene_name "YHR114W";
VIII	ensGene	transcript	340109	341359	.	-	.	gene_id "YHR115C"; transcript_id "YHR115C_mRNA";  gene_name "YHR115C";
VIII	ensGene	transcript	341665	342120	.	+	.	gene_id "YHR116W"; transcript_id "YHR116W_mRNA";  gene_name "YHR116W";
VIII	ensGene	transcript	342349	344268	.	+	.	gene_id "YHR117W"; transcript_id "YHR117W_mRNA";  gene_name "YHR117W";
