#'chr'	'start'	'end'	'1point5min_Rep1_rpkm'	'1point5min_Rep2_rpkm'	'2point5min_Rep1_rpkm'	'2point5min_Rep2_rpkm'	'5min_Rep1_rpkm'	'5min_Rep2_rpkm'	'Background_Rep1_rpkm'	'Total_Rep2_rpkm'	'WH3_4tU_Rep1'	'WH3_4tU_Rep2'	'WT_Rep1_Total'	'WT_Rep2_Total'
XIII	517564	517885	2247.6215443833967	3661.1321432048285	3164.0618763385905	2667.0025177667444	1420.6727564921632	971.5405637239991	30.38683094488126	207.45910580358773	178.81053133099994	75.44599477227231	0.7627819477583389	0.5527276914810466
XIII	537449	537564	339.82740604566493	1007.2149822732677	697.1667663131935	1309.3047278362772	850.5814825306768	776.9568159462749	0.0	73.46421949967095	10.812709070288617	5.283665093131687	0.017281693900408953	0.03330386617909307
XIII	550802	551203	1207.4445636397288	2482.417773518677	1336.2247006994232	1478.0613188707919	257.9816052824482	1156.786034385066	46.80385071921581	473.09355030392766	533.8708999900152	277.27660896891075	0.6134986449358172	0.6722137042114562
XIII	551952	552495	1865.5582504693975	3781.353939461518	1845.0445729742173	3195.875088484116	655.9068658593391	1298.5811883728513	109.54015404116703	1333.3286807234117	654.6222240806285	282.83814128503394	0.7422897321743201	0.4466468137491693
XIII	651161	651623	1188.8123644543932	2050.523986376037	1804.9187103315521	1714.6904038994858	326.1506241967668	1550.2409781583976	67.3690465081165	203.90633263526024	754.97147095255	364.575716621432	1.0754599127418552	0.9638530753907704
XIII	652776	652847	2092.2342219822845	3107.1199933978874	1962.441689934529	1609.2625560491858	2099.9785878356074	614.690927424901	24.077364102215835	318.42064613019915	95.52343986403774	26.346103480164434	0.2729144255879899	0.3961553934594275
XIII	666934	667017	736.7450425481222	817.4233839655496	320.77375370623116	836.7560799839985	398.71761680511105	452.8758397849209	76.63029479980469	134.35976750017647	39.51452999804393	13.10021926696042	0.1450115941375135	0.13249530921499414
XIII	721199	721345	3394.790722990689	7991.6203669021115	3335.2315657106165	2067.7179975117724	2834.107425219392	1173.3945446275684	11.020098947498896	758.2638859160959	119.08103326248796	53.82652679861408	0.43830393030218884	0.550720845999783
XIII	732466	732875	1585.6653218537497	2009.1141026130806	1861.9342344450388	1606.121735081754	1093.6422217632564	1802.735073795334	155.42042315284473	798.4362606430986	980.670547448044	426.1779178535443	2.621776612871725	2.0697207742331956
XIII	753743	754219	383.1646020712973	1556.0175240994834	930.3500855176055	848.2003294872636	435.0685683819426	934.6346817657727	94.5785896994851	430.0443194733948	919.5037605862658	413.7944235280782	0.8959573457221023	0.7153762974658934
XIII	837967	837980	3116.14990234375	2834.4599609375	3458.090087890625	9779.977614182691	4214.330078125	3967.326134314904	1104.2074209359976	1520.7099609375	222.61199951171875	160.03199768066406	0.0	0.0
XIII	854817	854898	1851.132403338397	2385.505333417728	1937.4069281684028	2091.6819932725693	1455.7102141203704	1329.4210340711807	26.070697077998407	507.3198754581404	81.54626408329716	33.03127646740572	0.4905517174873823	0.4564279980129666
XIV	5932	6079	731.82444877365	1241.0595730805344	703.7196429678644	472.4542703433913	629.5935897308142	412.69942607576894	0.0	392.28568729737987	3.4732081688383	1.0430657087134667	0.022998959522973112	0.0
XIV	48294	48401	2868.0903651157273	7882.411309263046	2914.0100044416863	3552.451117114486	1745.4323593567465	1552.1253310349127	0.0	382.15152255619796	70.90732225079402	26.71842478814526	0.14551638777010908	0.11367663908227582
XIV	62373	62923	1994.7006068004262	2399.5616536458338	1624.1411274857956	1767.6761610440342	1956.4864049183238	1171.9589328835227	192.77678961950886	3082.408554021662	812.2510684481534	416.7587920587713	1.914348655613986	1.6458422435413707
XIV	64019	64450	6497.9370593006815	8267.960078004158	6206.318737009378	4274.401167343387	2838.8641040209	1712.743326067648	130.51795182854684	864.3290729566959	816.042647571962	362.6538152495559	0.9251876216200278	0.7792690435031174
XIV	145150	145254	70.85350176004263	30.757860623873196	227.80243624173679	0.0	40.94893939678486	75.63513838939178	0.0	0.0	56.27730039449838	36.05625915527344	0.10825457610189915	0.09524963860614942
XIV	185492	185586	158.73227699766767	372.75265007830683	199.56758677705804	119.16746650858128	208.59260348056225	116.7608559791078	16.982602636864844	40.983605161626286	216.80166301321475	78.23584682383436	0.2835453380929663	0.4229334700614848
XIV	331326	331837	4287.451712710983	6952.162621544765	3781.5619840080726	4747.8712336411445	1769.4569576733734	2505.441440649462	218.49210438968407	876.5276939556323	1018.7806201792977	416.95755679733367	1.6627788337242813	1.3653269108027628
XIV	350958	351053	763.3123663651315	912.8678826583059	731.2393895199424	157.2174415186832	301.65710625899465	326.8286756013569	58.08559562281558	107.42779677541633	224.73266794305098	82.89553238718133	0.7718353848708304	0.6585155625092356
XIV	366036	366157	2411.7197724649727	10202.413691244834	2446.522331132705	6180.245933847979	2450.139782613959	3497.4148426738984	78.5353066625674	250.23971645891174	93.03446178593911	52.12777432528409	0.4538438354641938	0.22572572911081235
XIV	374906	374923	3821.325870289522	2696.108829273897	3380.6799460018383	9521.48046875	4214.330078125	5094.478170955882	251.39599609375	608.2830200195312	43.90615799847771	39.725564395680145	0.0	0.0
XIV	380690	380781	6240.353740985577	10797.72181919643	7878.641848385989	6753.868241865556	5312.636882404705	2717.1058523995534	63.677799099094266	676.9843018919557	65.68995314378004	22.0736571930267	1.001301306944627	0.8050924500266274
XIV	414912	415913	2965.281000066828	3630.629656801532	1370.591486394465	2562.809360756431	539.1711263971015	946.8181806799971	67.49990345569735	472.3936680385045	172.3667026333042	49.175897039971744	1.0597652781617035	0.8608086930883753
XIV	443044	443075	1195.6078294323336	663.385009765625	1777.9122668850807	2038.5973687941027	1016.0160679971018	1551.9652138986896	0.0	263.8073154572518	37.594822052986395	15.07395887374878	0.0	0.0
XIV	443827	444171	2128.4414247024893	5805.579410996548	2045.3904187106348	3084.240519962754	1203.1000086762185	1195.7876253349837	23.458761206893033	1047.9753155375636	528.9657972468887	219.6585334068121	1.8705511966417	1.669540286064148
XIV	494525	494973	2740.289663042341	5677.205062866211	2852.6234043666295	4087.4649422781804	1566.7143347603935	2370.9288137526737	437.77105237292005	2418.5848410470144	762.1499974387033	360.7356119155884	2.9280509938086783	2.6057433081524715
XIV	534875	534965	1872.1335252549914	757.1965865241157	1378.4742299397788	434.5857198079427	854.2015072292752	367.6489582485623	0.0	0.0	143.23365275065103	48.756413269042966	0.08566117948955959	0.014919473334319061
XIV	545292	545370	4573.17239458133	4786.729085286458	3447.8865262545073	2757.351033528646	1585.0644914675981	645.4471998948318	199.98893170479016	518.1673180995843	204.0119347205529	82.68577810434195	1.309954822063446	0.7966729219143207
XIV	547130	547160	31784.710026041666	36088.12994791667	30871.8400390625	53911.47317708333	38782.16640625	28865.489908854168	1150.5539957682292	8085.659993489583	214.1729995727539	39.4745595296224	0.09005803366502126	0.10250446697076161
XIV	557611	557684	658.3837037805008	1280.5039714656464	656.9065292567423	1140.6329462756848	671.4972362779591	909.1925943453018	42.01412728714617	285.16181674068923	154.02847645380726	32.14203907692269	0.44001842606557556	0.5276059516488689
XIV	568151	568181	5666.500960286458	5618.666324869791	6564.24501953125	11329.3033203125	5871.963981119791	6415.872395833333	207.8210001627604	1757.260009765625	72.02151641845703	55.58443813323974	0.0	0.024228360255559286
XIV	609791	609874	221.73014022643306	308.80444997764494	243.7140969885401	104.59454621464373	175.3073862834149	94.78797232386577	62.39466140930911	146.98158889218985	19.823019556252355	4.676838764225144	0.15155723762799458	0.1634825352265174
XIV	622945	623286	1674.6021248825834	3199.903731747923	2185.288380910924	1695.8337833348605	1045.6299021432826	646.1796027786688	25.581940340506367	302.06997116849567	215.2254209098928	105.21273436784045	0.46487356281000847	0.3402329224470424
XIV	721771	722302	12393.292326903837	12899.120945395873	16016.721104048964	17553.33284394862	18997.111082145275	12652.64838018136	7678.452049376846	22168.931735108803	240.0507148124853	95.28139264525218	10.027995081776279	9.843207664857925
XV	80361	80774	4095.911206704941	8454.011307316889	3013.6580068666767	5286.540638241526	1160.7106442947943	1941.630500750353	60.27553394946553	1033.2350642686895	626.5058853851392	314.0751432922215	0.8537013322908711	0.8257543954087228
XV	92441	92830	7223.778747087886	13137.846601863754	5214.959745876178	6595.012418661633	3077.178083326639	3124.6887870206724	135.93286058640308	957.3545957432921	691.1616430601301	300.44038104765826	1.055946852063765	0.9847470966280273
XV	93844	94290	8678.589761092524	11689.573932642004	7828.181209273403	6510.256171174327	4308.61215360496	2479.2412795450296	570.4699522905626	2617.134404340667	587.7474800417776	203.153636607354	4.280882755202563	3.595200952393057
XV	240948	241025	1291.2134399414062	498.90927460905795	2059.1145653662743	643.7368393935167	1238.6626087535512	125.2999412239372	15.344951109452682	113.66916537594486	21.652878451656985	16.233124299482867	0.15852323232533097	0.2793426784602078
XV	242442	242504	0.0	222.74917147236485	57.25632083031439	33.123413332047	22.896176368959487	0.0	0.0	0.0	20.064625155541204	9.653566414310086	0.12845579414598404	0.12174292341355354
XV	274710	274728	13525.688856336805	13978.000108506945	15622.599989149305	41052.261067708336	19841.83908420139	16885.949869791668	1005.5822177463108	5452.023111979167	1000.5427178276909	405.0586581759983	0.15270699808994928	0.0559116005897522
XV	288231	288244	5501.906850961538	5404.495342548077	6341.7900390625	11575.099609375	6572.304574819712	4888.7998046875	1400.0845853365386	1926.22998046875	165.53223125751202	75.58436114971454	0.0	0.0
XV	301133	301162	19754.99313038793	16114.634496228447	18952.475754310344	33505.42093211207	22150.08620689655	18664.286301185344	1403.4855157260238	4785.861041891164	194.31508478625068	96.68111222365806	0.9186728904987204	0.7962582810171719
XV	438680	438702	7067.159978693182	4396.979558771307	10658.05917080966	9784.54580965909	8821.857643821022	5745.293634588068	310.81694863059306	1812.5608908913352	318.6407276500355	210.07831712202594	0.7122770954262126	0.5616576346484098
XV	464486	464515	12688.358566810344	9925.812398976293	13071.489493534482	23024.758418642243	15041.551555765087	12328.630758351293	1445.530029296875	3521.5172750538795	48.91745100350216	60.701773544837685	0.0	0.0
XV	505938	506338	1683.1757292175294	3026.020081380208	1652.2681823730468	2644.50297265625	668.8980505371094	727.7380729166666	362.1875158691406	1381.930368041992	676.9832092285156	284.4826426696777	3.659067611694336	3.3494528448581695
XV	552666	552874	6396.058368389423	9501.114838428986	8217.276838253705	5770.791336763823	4481.10942195012	2544.1143861428286	92.94394515110896	1398.0037583571213	434.75614577073316	210.6556114783654	0.8455999722847571	0.7569276919731727
XV	678380	678790	1642.0122111995045	3598.113935467479	2820.8910616742883	1442.3825795541159	1227.9164657964939	1116.8954276232214	151.612502185627	333.853977929092	754.8643840510671	332.0536179705364	1.642854012730645	1.6349305327345685
XV	778860	779386	2013.4325406034636	5694.98814448174	1696.1391917181559	3038.5374896031367	1153.2437785913735	1525.2895588264416	95.46651805003455	834.5651191740435	680.889913928826	318.227434861796	0.9956845389572839	0.7993754347920871
XV	780121	780277	59458.065104166664	66082.04058159722	50939.4046474359	46520.12271509415	38476.24178685898	15819.05365668403	1725.0453347426194	12855.875926482371	2287.27787898137	1292.627942207532	4.249500760665307	4.276329904030531
XV	867150	867586	2826.658337514335	7599.265625	3472.3250967603212	6343.994850200688	2189.2336045011466	5825.844472715979	357.00765927579624	2988.477187410407	1162.7420195133313	390.4443738744893	3.9996818227505466	4.6890364611914395
XV	900768	901193	2204.3449172794117	2685.5746526501225	2470.2893451286764	3191.8310473345587	809.7121357996324	1267.9249766390933	145.0030932486631	454.30036563648895	676.0736171587776	362.7937755629596	0.8600113574196311	0.4950473591860603
XV	912086	912432	710.2091290247922	1585.2336985564186	803.9873013946592	924.2448225252891	236.78747532133423	219.19392862485324	2.8336544202242284	101.45698917807871	84.60697890706145	25.924913252020158	0.1456831669962475	0.1665759039019918
XV	980719	980751	13691.574951171875	17999.972045898438	16265.262451171875	32018.296813964844	17870.69366455078	18156.927978515625	2532.8150024414062	5232.714813232422	541.6616849899292	175.93512344360352	0.3964512562379241	0.19569100439548492
XVI	5841	5988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07620571421928146	0.0	0.0
XVI	56205	56238	7042.161487926136	5780.399976325758	11304.400065104166	17996.324159564392	10484.087920217804	9571.563269412878	747.3324053215258	1606.7278867779355	246.6853815714518	150.91488820856267	0.5040403631600466	0.4710129472342404
XVI	75986	76223	3655.4724461036394	7442.147003560127	3276.731897195851	5715.327518459916	1657.9061552281119	1324.9511804594101	32.72393736054626	1430.4851800459849	716.7198965338212	309.026761726991	0.7648737440632365	0.6989834368983402
XVI	96154	96233	1021.8555317166486	2534.4497116668313	880.8873422357101	1764.1545193829113	600.2819364523585	453.6757455173927	38.345846719379665	118.0636841979208	138.54015813899946	50.364505381523806	0.20963770113413846	0.0975466830820977
XVI	138726	138864	9297.412760416666	9049.811877264492	11768.451464371981	6691.27927918365	7195.06103161798	2727.3527584352355	183.90174948650858	2741.723010076993	153.66744729746944	61.49055503071218	1.0189307427060776	0.5877363547898721
XVI	173163	173571	8488.784055223652	8229.018561868106	6501.488049874898	5093.19811963848	2969.9609554515164	1360.6150590485217	154.60664756625306	954.5008951822916	585.3211861404718	262.31469337612975	0.8018198566986066	0.39873309842511717
XVI	173666	174072	2799.265671302532	4453.694305470032	3026.8445894588976	3075.1495569388853	1268.1329039024015	1459.828768023912	330.08194946890393	814.2644979542699	428.4366235592095	189.9359506691618	1.0882235618647684	0.7903162443579124
XVI	218647	218746	891.704336455374	1873.1175672743057	741.8606211858166	1069.2555221403488	465.570100418245	326.70476781157936	53.072546486902716	31.062722138684205	120.8487917196871	54.282566494411896	0.3273945959529491	0.2887441196826973
XVI	281374	281503	27651.383978318798	38876.64983042636	19560.66311369509	23627.84868958939	11712.040659823158	10954.407738816213	623.618299439896	10930.542090600775	1153.1134487418242	572.2385684464329	2.31408821150314	2.5547662280326664
XVI	282141	282665	1826.8302039226503	2994.6649797357068	1544.6993793361362	2199.053445504458	1039.0271786988237	1449.4212199203841	426.2487351618072	3131.919081360329	756.2663932975012	374.90266243738074	0.8802439571564434	1.4472741461892165
XVI	305307	305411	1484.0479771540715	2533.3095953525635	2165.277362530048	1274.5557250976562	871.0176852299617	795.5699024689503	56.44329096720769	355.1570616502028	319.97317270132214	133.33434317662164	0.19587469158264306	0.1859463951908625
XVI	345445	345596	328.20027857900453	514.0465160647765	215.0621959021023	85.31139318200925	409.2911817538028	147.7832475876966	6.326522043998668	144.7379534386641	61.93212451050613	13.83456122796267	0.04109886777124658	0.06469406878316639
XVI	377996	378389	2901.8693965688612	5152.999689388518	2596.247322114875	3961.7003786975197	1097.9784795940682	2052.67529918098	34.70162412531807	1034.8969302577827	369.18012654933005	217.8163772078264	2.239556251288067	0.3250023117502227
XVI	404957	405457	11311.49121875	13440.200565104167	9161.689670898437	8673.401328125	6005.1595546875	3409.353214192708	317.8190699573864	2075.0414133300783	690.5331407470703	354.40415606689453	0.743904586315155	0.5001345834732056
XVI	406647	407067	1497.9008309500557	2787.121779668899	1243.4682663690476	2075.5442525772824	822.2691975911458	955.8445924789186	75.63822177375033	328.40936482747395	584.742544555664	250.74187999906994	1.1647384828045255	0.74673452320553
XVI	412262	413012	1441.3626212565105	2051.029439561632	1544.4059491102432	1604.4466773437498	1127.0464899088543	694.220940185547	18.792139167554453	272.11810361735024	442.9731319173177	228.33987252807617	0.9640036221345266	0.8694412512779236
XVI	492919	493020	247.18666046444733	1189.7333871570752	768.9392613577764	528.6629094794245	545.951967447111	889.3824966481025	0.0	162.61035375311823	74.67793545864596	32.61048137551487	0.1987270429582879	0.2450630015665942
XVI	560234	560252	20358.84450954861	25295.716796875	22836.294379340277	37048.71657986111	27518.816514756945	21292.705729166668	1435.0550198025173	4196.027208116319	221.64200337727866	115.57866668701172	0.2127456689874331	0.16773500045140585
XVI	582559	582701	508.6170692981129	578.3379639818075	993.4421776426791	344.46658088791537	957.249570174956	833.3293434107247	22.395489249430913	609.1832339864382	80.37674111379704	24.54362651663767	0.2550666181134506	0.2655432043780743
XVI	622576	622594	6987.913357204861	4858.119439019098	5516.959418402777	8598.372178819445	6592.588351779514	6561.567111545139	548.1836853027344	709.6640014648438	13.094799995422363	6.401279926300049	0.0	0.0
XVI	623578	623710	5288.511640144117	15647.391253847065	9383.50439823035	7416.2008574514675	3459.0504853219695	2879.237942165799	144.8385038881591	1379.5175744258995	212.90442495635062	95.28266952977036	0.6851907462784739	0.879197951519128
XVI	654168	654570	2927.4622663051928	7370.936980138371	2660.279188570494	4066.24338852612	1702.846042614078	1182.6327857781405	383.8617732868858	1565.2251158756997	763.9276967214707	377.20880749450987	2.8215626561226537	1.7491628930936405
XVI	678194	678279	1095.0754732019761	2886.9647030101105	2219.5845861098346	2658.7654914407167	789.6320470473346	604.8624712775735	36.674240527433504	284.26319992963005	129.0738311767578	80.176026467716	0.6688193265129538	0.6845264729331522
XVI	729386	729481	263.57031667608965	448.81602718955594	548.2686912135074	366.5127276771947	540.2745608681126	211.63779971474096	0.0	52.64671422054893	61.80698362651624	32.33594593248869	0.1645929085580926	0.3170500811777617
XVI	769243	769265	10159.986283735796	7598.77001953125	14341.47265625	24457.122780539772	13034.172674005682	11774.622691761364	653.6300048828125	3918.513682972301	253.36490700461647	90.49084750088778	0.09183783558281985	0.0
XVI	795030	795394	1715.1973219651443	2660.2654859382155	1707.876489883814	2601.890985576923	1063.7543281303658	1069.1908592810998	284.8659306391851	1343.7192892556661	651.048820914803	378.4372082385388	3.2698751386705336	2.863538071349427
XVI	833694	833827	265.849582299254	1779.8325868381894	579.9763605791824	842.2358857348449	179.07656068730176	244.27166457403274	26.36822785829243	28.656191718309447	140.9681993068609	86.06604210416177	0.6644946471192783	0.5089781427741947
XVI	883388	883486	803.9144044214365	800.1794715933248	1555.5251315369899	591.5200335444237	507.8921798394651	1054.4820498511906	7.054479803357806	63.10420343827228	127.73997956879285	74.18932980907206	1.2080672614428463	0.8937654592552964
XVI	911277	911352	4439.351344401041	3722.995071614583	3885.298828125	2493.008260091146	3824.5403678385414	750.6947770182292	25.13960075378418	126.61310282389323	285.3980704752604	168.3536220296224	0.7628699938456217	0.563612357378006
XVI	943051	943198	1171.046406648597	1816.5474950396824	927.0538072650935	1376.721408350938	660.7520502830039	525.396472749256	55.75182970527078	263.34743266202963	103.82703737012383	47.380899130892594	0.22004082677315692	0.156128275049787
