#'chr'	'start'	'end'	'1point5min_Rep1_rpkm'	'1point5min_Rep2_rpkm'	'2point5min_Rep1_rpkm'	'2point5min_Rep2_rpkm'	'5min_Rep1_rpkm'	'5min_Rep2_rpkm'	'Background_Rep1_rpkm'	'Total_Rep2_rpkm'	'WH3_4tU_Rep1'	'WH3_4tU_Rep2'	'WT_Rep1_Total'	'WT_Rep2_Total'
VII	423092	423130	6320.088700143914	4148.5347322162825	5885.354241622122	9496.91101716694	6453.4105031866775	6217.071321186267	53.58705008657355	1108.9612073396381	133.47515668367086	57.527304900319955	0.0	0.0
VII	423161	423205	11500.58544921875	8194.992265181108	10072.409468217329	12890.482643821022	10078.087258078835	8143.332541725852	159.97927474975586	1614.4072848233309	35.91155459664085	10.69306096163663	0.0	0.0
VII	435625	435680	0.0	0.0	27.82045537775213	0.0	83.07670558582653	0.0	0.0	0.0	4.285577617992054	0.0	0.0038443745198574932	0.0
VII	435749	436313	97.05059680532902	236.2139546279366	196.979477253366	164.21100883754434	80.94412918631912	85.2851619495004	0.0	28.88825323226604	13.215442049640712	4.683605501837764	0.05904981650161088	0.05995285666897787
VII	436374	436401	131.70658196343317	134.0169852927879	341.1615781430845	27.658651846426505	185.66049194335938	41.96906958685981	0.0	52.56770211678964	45.912707293475115	35.325570565682874	0.2192717981007364	0.19051353136698404
VII	439091	439094	13075.580078125	17368.60302734375	15637.873372395834	15931.350423177084	13618.956868489584	10360.379964192709	3377.0920206705728	15894.210327148438	3198.0456746419272	1457.3603413899739	14.495422706007957	12.822390168905258
VII	439323	439638	13061.065618799603	18662.157936507938	19146.469283234128	23958.96561011905	13783.374950396825	13012.47572544643	3581.8773623511906	31351.556296502975	2436.5273197234624	1058.948239862351	26.84207442752899	23.492673904176744
VII	440716	440752	19751.894368489582	19206.322211371527	18755.955593532984	32531.719672309027	21939.144368489582	18131.538872612848	623.6022788153755	3793.321092393663	125.00713793436687	31.11731417973836	0.03915566640595595	0.03261510034402212
VII	440770	440807	14634.507865287162	16990.465873099663	14399.727248733108	26594.02317356419	17091.098540434967	15987.679120038007	743.3174158044764	2889.8026832374367	87.06293002979176	18.425297659796637	0.024128356596102584	0.0
VII	497133	497366	571.7525347476353	671.5111554299983	536.8195094025357	642.477238005937	365.1094460712482	487.96374273777684	14.13429486598068	662.7716669238176	145.823887608082	73.59324433158908	1.1459180410839458	0.8747436286553805
VII	497458	497938	756.1012739817302	2816.6102891710066	1066.6406146579318	2399.6416735839844	844.9510719299317	1416.879898071289	71.49614246252811	1937.776456705729	316.501761118571	139.07154196103414	2.275225362678369	1.8460905972868205
VII	497999	498034	817.0078560965402	2021.1696079799108	1002.0146876743862	1797.6116908482143	728.7938005719866	1202.5417689732142	33.7588924407959	1209.8086181640624	500.34668317522323	223.49608459472657	1.7338130388941084	1.3251057216099331
VII	543553	543639	506.0013051587482	882.1740986136502	415.2693626048953	1173.3597185001818	539.0419838483944	924.9782567578693	23.385675119799238	1759.2267113619073	216.0296279552371	75.9954271538313	0.6749056844517242	0.6318192166644473
VII	543721	544205	591.5520723201026	1501.95478774562	927.4436562278054	1712.8625689798153	930.6660748946765	1165.8168299651343	53.57591361053719	1531.978974145306	134.74873673620303	50.66426155783913	1.4199626354639194	1.4054416354037513
VII	555812	555831	4428.2113422594575	11360.069496556333	7977.600210089433	11182.073881450453	6815.305022390266	8531.964898360404	2165.9768451891446	17780.719683998508	3405.3429003263773	1672.0821581388775	17.547086651387968	16.485094315911596
VII	556307	556672	6113.19617869756	12973.336395904682	10771.821839326485	18138.222238869865	10513.362136130138	13035.752130154824	3509.821205635119	31597.46499224101	1953.609608104131	952.291426650792	34.411372824890975	30.30206449848332
VII	700953	700989	4737.360297309027	3817.8105197482637	5983.646925184462	10727.223863389758	6856.292717827691	5101.940314398871	2655.021986219618	3185.0393812391494	58.44169415367974	7.379257811440362	0.01239929436188605	0.10405758933888541
VII	701011	701048	4872.883287584459	4589.900997677365	6872.337903821791	13724.664722339527	8560.53978832348	6418.351192989865	2296.539451805321	4219.625244140625	160.9127844733161	36.331575960726354	0.0	0.004533373020790718
VII	726974	727039	8632.152448918268	16775.743284254808	7419.466924579327	17707.356678185097	7064.374459134616	10110.819204477164	901.544197170551	11568.29902719351	2199.0151141826923	1174.7175785945012	10.537024850111742	10.670503304554867
VII	727357	727730	11023.327125528862	21268.6047190921	15760.261045890584	28745.644489883543	17196.855655291765	19845.839277361207	3062.042321328096	26621.58055855186	1755.946190882624	684.6791114295776	20.774479055532503	18.28915091046699
VII	857378	857422	8523.58496648615	6818.882013494318	9817.854547674006	19972.18543590199	11303.077270507812	9226.45888449929	2064.3052506880326	3161.998660000888	223.80233938043767	74.63309556787664	0.0	0.04955800961364399
VII	857453	857491	10811.977115028783	7667.008673416941	13843.617881373355	25061.431666324013	14960.275030838815	12592.606907894737	459.45926385176807	3060.981091951069	195.50339427747224	51.46293158280222	0.0	0.0
VII	859063	859261	22044.657841846198	39394.345104692766	27821.127125749685	28372.262247474748	30676.06176511206	18791.92795138889	1435.3714217754325	9825.992109818892	879.4454146876479	338.13423495822485	4.490250041990569	4.8967082091052125
VII	859473	859476	7405.436686197917	15197.5	13036.699869791666	11886.300130208334	10158.7666015625	6378.103352864583	364.5249938964844	1892.43994140625	782.7790120442709	310.4619954427083	3.3987134297688804	2.9167233308156333
VII	878710	878746	3195.5808308919272	30.153749465942383	2580.814982096354	108.90588929918077	1717.7686598036025	62.054347568088104	0.0	0.0	31.40331040488349	6.6680000225702925	0.033934910885161824	0.0
VII	878779	878815	1016.313242594401	125.64066505432129	910.4252658420139	186.6959991455078	767.6980031331381	142.09566836886935	0.0	0.0	24.61341079076131	9.779751062393188	0.016967455442580912	0.0
VII	920575	920665	6311.728298611111	12304.777734375	7587.730425347222	8586.95709092882	5663.95820719401	7284.631446668836	1471.9241426255967	16824.665567355685	2481.6653984917534	999.9774495442708	13.87737216949463	11.24747084511651
VII	921119	921788	4817.474156492316	13517.810667789687	6817.23841846506	10783.321653120329	7025.6861891582585	8426.196976597534	4616.01146449076	26821.10923486547	1268.4088495137623	667.2104072057613	23.81971974935945	19.65376964705942
VII	945145	946328	12.56236065713813	53.675067556579535	38.41484465804628	14.67685769759087	43.53135251958594	15.216518682639476	8.257112022440356	15.254208794510777	12.479660749233888	6.231675386731139	0.04298609061857854	0.0668788144612151
VII	946420	947019	6.984786417329053	5.43254558921988	17.3520215755711	0.0	21.039698290307456	29.53512720034795	0.0	8.399891905872172	11.058154750944976	0.11938948384509461	0.023016312546741982	0.06754502423965872
VII	1084864	1084883	874.0652048211349	3243.9178659539475	1441.539486533717	2756.2163214432567	1190.7531674033717	778.7311658357319	0.0	583.3828590794614	283.2615308259663	148.07136937191612	0.4191715325179853	0.3075140087228072
VII	1085030	1090591	98.21711614371083	338.11889580506715	91.44661317693492	201.93669395201022	113.74608580767693	80.97530804096736	12.390073881149304	105.26653738043238	14.985178844749642	10.428405304600636	0.030644911920034552	0.027794980633280137
VIII	445	1898	289.2470132259361	1022.3058419451852	510.6575812777129	509.68681612060715	415.3373226630466	454.6035061525789	34.11853828518485	287.71055551044543	25.75217193319973	14.97818591556956	0.20810343878419335	0.2367883506118841
VIII	2670	3311	1029.7607913203246	3978.9136981934357	2066.2371255812145	2248.0525394433744	1673.1168338579246	1207.2416986672754	32.58579699405794	368.97698527081707	20.674945292718323	10.294262051396363	0.11816162201060147	0.11212784497651407
VIII	104277	104406	15136.499038578004	33082.64371870962	13559.995568879198	17225.20523710029	8710.231937378876	7729.986297843992	759.9373419709908	8492.328726835029	1816.5022275466326	710.4916429150012	9.84062986226045	8.298760644225187
VIII	104803	105091	2893.464392768012	5352.481705277055	5143.007031476056	7562.936622619629	5301.085110134549	5549.536094665527	1143.9831672244602	8857.749961853027	853.8204745186699	327.38688447740344	10.180730971197287	8.781930519474876
VIII	107826	107832	708.771006266276	1929.845479329427	2738.927693684896	3049.3633626302085	2639.4983520507812	1894.004877726237	199.02176888783774	1351.741678873698	255.3490358988444	70.41409985224406	1.773751658697923	1.4583610221743584
VIII	107894	108122	4137.826125563237	8869.596838164747	8998.792758874726	9226.855924479167	7783.317445989241	7123.152419419317	570.1070597464578	6271.7366857696	155.04388822589004	77.93313638787521	2.9432313714111062	3.067842778406645
VIII	126521	126552	7829.987446446573	15687.779359879032	11628.968387726814	23406.21084299395	10970.133820564517	13650.204802482358	1790.1835504347277	19542.47238552955	4075.867856917843	1853.376451061618	12.908493402504153	10.992037676034435
VIII	127112	127492	4709.844205515008	13379.806389631303	9303.316394899603	17928.59089509663	9618.73071770919	12902.913397752192	2143.291163277512	19458.191449938324	2506.079945132607	1091.1152407997533	32.281505665026216	27.78642337573202
VIII	129481	129529	916.5155690511068	209.82021474838257	1119.5428072611492	702.053155263265	889.0753116607666	592.2136007944742	35.35258561372757	156.2952922185262	483.32616599400836	280.38925727208454	0.2520644562318921	0.31100824506332475
VIII	129647	130448	909.8691299571824	2365.2453073794477	1695.1701210075948	1824.5743633446473	1123.9716168997736	1499.4347940318746	73.8285783683925	567.4792930803048	206.30471371235174	78.52924564566356	1.499686740069056	1.1885973705111372
VIII	136881	138241	862.0336395263672	2935.1327595280663	1848.540167685116	1907.5909182469984	1680.0746871948243	1028.6979303472183	70.4465857521098	1003.1791852390065	68.9596174099866	40.528112425523645	0.7860820097629638	0.7370806781684651
VIII	138408	138455	988.2768918301197	2124.8831942943816	2118.7381098321143	1559.1066037441822	1249.6689349235373	1629.8287509350066	50.011779217009845	563.7045969861618	93.14962411434092	39.29295933500249	0.8862511223935067	0.8707931815309727
VIII	147871	148117	11818.047024610565	25737.932221203315	22182.052424733232	33830.272438160966	21698.15027550178	22160.299217162097	12151.22368686955	50051.86918826219	3082.3900007542557	1255.130592408219	45.91615229505834	41.67711761618048
VIII	148666	148669	13979.866536458334	25108.099609375	20228.300130208332	34040.834635416664	20480.133463541668	21281.93359375	9712.273111979166	37905.06640625	5544.926595052083	2614.9200032552085	25.67829958597819	23.43626658121745
VIII	187173	187515	4676.551527949105	10439.486698143197	6696.109762388827	9620.43128426535	6422.366510759321	6896.87493908382	402.27070725591557	6589.73511491742	966.7931195532369	423.71441213150473	10.848591450362177	9.032134631223846
VIII	187676	187679	1576.4033203125	4100.919921875	3070.453369140625	6907.740234375	4717.09326171875	5266.516764322917	641.0599975585938	4573.389973958333	951.5570068359375	567.580322265625	4.087850014368693	3.578343391418457
VIII	189131	189750	1140.2940393796068	5711.020258544528	1506.8392431929858	3381.5301014741517	1852.924537572414	2099.300323995776	609.857160774687	4510.065619399359	97.73879160596019	43.40561150349015	2.3668560109346477	2.1189425320925737
VIII	189850	189864	900.802485874721	4333.537841796875	1398.972133091518	1646.9207327706474	1283.3114100864955	1466.176478794643	415.7018519810268	2186.9257202148438	57.05600765773228	42.98002733503069	0.5571290552616119	0.34944741427898407
VIII	237848	237884	10053.134670681424	10656.039035373264	10047.841634114584	22224.558213975695	14090.886800130209	12087.097479926215	504.1888902452257	2286.693600124783	50.07557784186469	16.092122104432846	0.01109410548168752	0.09629207808110449
VIII	237902	237939	9755.686813766892	9670.426111169763	9563.717707453547	22317.708060599663	14146.464249894425	12737.829774598818	507.88824627850505	1877.8220198347763	52.025343817633555	14.186654013556403	0.02349339984357357	0.08462295761784992
VIII	251101	251156	1063.824862393466	2109.6714222301134	2015.8734685724432	1147.3290471857244	1434.8879339044745	875.3321838378906	18.74042941006747	493.99970675381746	182.85128756436436	47.25308040272106	0.8513156327334317	0.3893481110984629
VIII	251248	252225	594.3527772058118	1657.0914049672413	804.1487948399117	1299.0779590743348	606.838718129278	837.5166080595893	47.7437229009188	485.65961532046146	147.5529914395226	61.89414488402946	0.9462183209988332	0.786348078975658
VIII	252374	255638	614.1128689635034	1401.1305275711359	747.8731070624457	981.1392964680989	576.9043222689161	562.0858362235275	14.191712971889613	242.1055908577115	370.1793226541257	159.7860088628881	0.8826448751576975	0.7177194229637583
VIII	255750	255756	7081.600016276042	10393.033203125	6135.809977213542	5818.681640625	6121.86328125	2503.755086263021	50.27920150756836	636.4446919759115	694.0255025227865	302.46067301432294	1.0258788367112477	0.7827619910240173
VIII	262192	262355	22.65984321079371	0.0	0.7040452664615187	0.0	0.0	1.5641848090236172	0.0	46.90662131280256	6.022710623916673	0.0	0.10885053191996791	0.05331217351318137
VIII	262440	262553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007900435411560852	0.039336037055581016
VIII	297385	298361	272.4448253443984	833.9133009988753	582.7821676952591	409.4297319255891	498.9458688204406	545.0426800837282	19.198919054648204	196.81548750986818	161.98966187336407	101.85638340965646	0.9262433306115573	0.8848032016368186
VIII	298484	298609	1214.198517944336	3646.4939137369793	3541.922661458333	1884.132528503418	2413.9677119140624	1739.71065625	52.69265258789063	284.4063909912109	209.4669228515625	125.00896685791015	0.64336674451828	0.768176085948944
VIII	314874	315772	869.0927370407003	1971.7803687737796	1078.9247574271674	1170.807487124165	444.230600709639	356.945812131886	51.552153144584636	479.0048522949219	93.81641656412579	32.44763499219593	0.31535651178030766	0.34946210197855476
VIII	315858	315968	1366.7726812189276	2155.9082194010416	2717.180954071969	2372.731709428267	1913.183729137074	1293.9417413884944	29.938978680697353	698.9114948619496	128.64042902859774	37.86211516640403	0.3460872073065151	0.47536782588471066
VIII	354815	354865	3525.2800341796874	9795.173642578126	4309.4493798828125	4013.9559765625	4248.929384765625	2689.8095947265624	190.05548976898194	2007.335457382202	186.99392555236815	185.57313625335692	1.400206763446331	1.299944218993187
VIII	354955	356081	4493.58266176593	12713.69961278632	5385.605811471979	6056.322187222469	4508.43602388155	3497.7207795905956	563.1592066521677	5633.946856266652	179.97982147785953	86.89553680894218	2.5733152808982145	2.325886742683329
VIII	358478	358514	5608.049140082465	4367.2822265625	4676.239413791232	10392.729505750867	6470.595703125	5363.647250705295	114.17583068211873	526.6156322691176	16.611011902491253	10.402075012524923	0.0	0.0
VIII	358532	358569	5632.848342483108	6198.655194256757	5426.5746410472975	15102.186602618243	8415.47043918919	7042.246304898648	357.7304035908467	980.0120239257812	42.823604583740234	25.345621315208643	0.0	0.0
VIII	381990	382307	7466.952554311662	16459.987580918114	14919.197002615463	22820.11944375986	16995.228916108044	16266.180864817463	2499.0129513424654	25103.110812118	2781.5032554650534	1132.3749672682127	29.43418046427826	24.783632612378817
VIII	382747	382751	3125.31494140625	6724.3074951171875	4506.2225341796875	11295.099609375	5035.010009765625	8013.09765625	1011.8650054931641	8972.18017578125	4279.822509765625	1977.1950073242188	12.827424764633179	10.182907581329346
VIII	388893	388929	18176.513753255207	12810.367377387152	19541.422281901043	20749.141628689234	18026.71950954861	10589.698852539062	505.93463643391925	3423.471381293403	85.84389368693034	49.60992505815294	0.14357074163854122	0.24616638819376627
VIII	388959	388995	8933.972479926215	10294.193630642361	11987.695285373264	21392.210991753473	11708.934163411459	11038.473605685764	356.493808110555	2634.018293592665	116.76196437411838	80.46053377787273	0.07113270404645139	0.04193363897502422
VIII	498571	498720	287.25649717190123	1265.4497578256082	654.8780124331481	955.4059842512912	608.084623503205	357.06547884333054	23.030588994890252	542.195291608772	286.02908509529675	105.91718420246303	0.6945336559074837	0.4729032882508015
VIII	498786	498859	897.4329378310948	2501.529724957192	1600.5555720917166	1676.4235739511987	1019.0977064158818	1330.0825329088184	84.71689788609335	649.483615822988	266.02783809296074	122.07786455546339	1.0340410748573199	0.8202439301634488
VIII	504476	505248	5775.970647465997	14137.839334385795	8490.192015125756	14750.269044486724	7497.847059180699	9239.528119602764	2733.8501098460315	20525.891921601764	1307.0681686796672	625.1201803573055	28.436719966675952	23.746622876799787
VIII	505516	505530	8913.757114955357	20086.75	11762.32861328125	26010.714425223214	11654.349888392857	14513.757045200893	3084.092128208705	19329.892996651786	3367.862147739955	1627.7528599330358	23.815592765808105	21.771571704319545
VIII	558014	558616	130.4100900440913	564.1291257197146	156.82769763562106	331.5242745941263	73.70604733692055	96.47139175600915	2.490422593614768	69.83051801282306	57.45237245274541	34.19413060286512	0.02618280863791605	0.04256134199294141
VIII	558714	559924	445.2941299312371	1427.1268925942666	642.984057163207	762.525129455062	634.6903783877034	450.7062816693435	20.969671419345733	137.8319818796205	32.75717480399392	21.148031029819457	0.02739097899487935	0.0347764855327685
X	466	4582	127.60686767251893	349.7079265126141	213.45998603146091	190.91396379980563	203.10729470359573	124.79286554186406	7.1064034360954205	26.023816249576786	3.092545902271428	2.5670222877384505	0.01469949385067774	0.019357149292822597
X	4969	6130	0.42838293288310575	19.323388545704134	0.0	0.0	0.0	0.0	0.0	5.355731185400517	0.0	0.363261691208778	0.0023857323210373597	0.0
X	50139	50269	1919.7588557316706	6018.146594551282	3220.034790665064	5088.172808368389	3519.5398362379806	3706.8396021133813	730.3061372023362	2841.1815993088944	119.83022842407226	62.0323987520658	2.3438164921907276	1.855553374840663
X	50411	50443	318.4886784553528	471.15369033813477	688.5572204589844	507.57875061035156	802.6632595062256	805.3566408157349	269.85806608200073	634.6852221488953	120.44471788406372	63.61273193359375	0.7055363040417433	0.5451380349695683
X	73787	73797	42599.58984375	71723.93984375	32659.0201171875	67826.4984375	34921.249609375	23883.88984375	2439.797998046875	16822.4001953125	1153.6528015136719	684.6168090820313	3.9656870126724244	4.5176580309867855
X	74204	74611	15544.026138043228	26510.961730907045	12923.640565014592	19455.972568911242	9331.466698498925	9189.36218231726	1678.7581006481043	18684.736724028717	716.0143263908218	408.77073774408063	6.66987370155953	6.532348733569246
X	75933	75939	6531.691904703776	24474.883138020832	12383.825469970703	39081.62139892578	16154.930135091146	21708.20659383138	1914.8016764322917	22545.89763768514	4132.1430257161455	1943.8560485839844	19.495593272149563	20.412394419312477
X	76324	76474	9029.314446614584	38443.0098312717	19410.825507812497	59908.134114583336	22234.467076822915	33802.227013888885	3341.558563435872	32522.150944010416	3910.538310546875	1768.250986328125	43.80469844500224	42.51912857055664
X	90786	91095	6093.373452985943	11021.449408373786	7766.91522552589	9974.98022855987	5327.971327303297	7750.810527912621	1344.4812733548358	12620.771034018508	1260.7733873287066	507.3494325903241	12.164730676941115	9.884236727717624
X	91411	91657	1590.8093710798557	4465.303553738891	3404.6610632588868	6311.366907432989	3342.9758350403326	5393.88482963748	1108.084991951299	11556.047858757702	1775.52546679489	728.5363201358454	15.520249583856847	12.738885323206583
X	156550	156790	6095.735339355469	13737.794940863716	11483.122695922852	16626.16923014323	10545.604134114583	12504.271929253473	1808.7427518844604	20042.41017252604	2262.035120900472	840.7436266581218	23.37439921895663	21.273834602038065
X	157249	157273	5984.8374430338545	19748.262451171875	9929.251647949219	26658.579182942707	8875.968688964844	13767.958374023438	759.4259262084961	14786.087524414062	3202.4108276367188	1412.9496053059895	14.941809177398682	14.01283872127533
X	354244	354283	5266.901780348558	5205.016639122596	4045.0284392528047	10701.47583633814	4715.952830779247	4532.659505208333	905.0260009765625	2107.3297369541265	171.5755630884415	116.61834169045473	0.024698189579141445	0.02652216951052348
X	354296	354332	6187.489793565538	5243.418321397569	4968.661288791232	8831.736802842883	4795.956441243489	4405.853661431207	306.9127276208666	2119.6060791015625	144.28538152906629	85.70604515075684	0.09332100488245487	0.12114166716734569
X	365903	368373	283.13739510354725	620.9599911173667	320.3504732242641	359.79955680569174	357.18297069719443	353.8158898645728	33.749699105889995	417.1868155537347	345.8602819527692	164.84903130782277	1.4088059841379945	1.1502899025133264
X	386368	387349	224.9003059783842	417.0970676952262	515.8640807213687	889.1151652889272	403.25306177479536	576.4389262275554	18.29106864402473	148.52870469866178	196.90140685101898	84.60665736844902	0.8666964066380998	0.6108636825699568
X	387435	387438	843.1929931640625	482.46099853515625	703.8579711914062	1213.52001953125	665.4203287760416	377.7220052083333	0.0	0.0	164.41299947102866	51.210201263427734	0.5403479933738708	0.5311599969863892
X	395931	396494	605.8585277713213	1933.5952946339364	993.6367291574156	2759.5880918350354	752.9132050807268	1561.064221849097	93.67741459335704	887.6398934454096	221.7233540617975	97.41742192703708	1.0317932744220983	0.9225169963353904
X	396570	396592	683.219823663885	1455.60771595348	1235.2272394353693	2533.119451349432	1042.4898431951349	1390.699590509588	165.69291132146662	585.2420543323864	303.95863342285156	165.9967269897461	0.609760582447052	0.6404419595544989
X	415931	415967	1076.3951119316948	946.4957864549425	2131.977126227485	3098.6295348273384	1960.5251151190864	1556.7527923583984	54.81829735967848	352.9547067218357	12.852313545015123	21.15977742936876	0.0	0.0279558002948761
X	416000	416036	3301.4866468641494	2946.7039659288193	5420.0494384765625	10517.183702256945	5490.9508056640625	4690.945231119792	980.4450073242188	1179.9541829427083	170.11175070868597	109.3550287882487	0.0	0.0
X	435163	435228	1738.8380990835337	7996.799466646635	4232.567590332032	8279.23346510667	5492.617356050931	5657.855268038236	388.1170443021334	3442.7784292367787	698.4156231219952	318.6268272986779	5.435333364743453	3.945020213493934
X	435343	435926	1668.3204707935786	5275.388705376286	2929.4220140303382	4291.657279829546	2572.395881351844	3031.5302209521515	259.49221890745605	2732.6578630869426	459.4484658609328	153.75885177272056	4.110351283595247	3.43454803038216
X	468555	469184	217.1614520098712	1061.4885783071672	326.80646220956714	1133.1240634936407	375.41099652652713	513.4889037633106	14.731001160223716	264.26166639949633	191.04848250978893	66.96867820606323	0.4310299944138489	0.2571054294302657
X	469263	469579	589.273903762238	2374.432108561198	1150.4077620043531	1896.4816338261471	1235.953811838657	1083.8236824389753	0.0	140.3641330863856	164.32639998423903	74.17099119741705	0.24822332922227774	0.22758803203041794
X	542956	542992	5427.801920572917	4755.930813259549	5454.903062608507	10960.589348687066	6378.175286187066	5159.4983317057295	503.14115534888373	1648.3707394070095	129.97822782728406	104.73205820719402	0.02349339984357357	0.0
X	543005	543044	5835.610764723558	5368.93023838141	5926.692558092948	13973.464342948719	7285.497708834135	6252.745918469552	1119.3556753305288	1902.8353584485176	167.6584914769882	139.7611565223107	0.02349339984357357	0.0
X	580205	580348	202.59051364285128	698.4586929997085	245.2572416825728	443.2385020222697	374.1441301465868	280.8952108174215	21.184069126635997	108.93166911518657	37.439667068161334	21.858915352321173	0.24655233146427394	0.15213183704372887
X	581052	581239	296.5040043305586	956.2824702679367	602.7637336717357	1094.0534446022727	480.71337694790276	606.1110765861742	19.829364230926025	472.3553714854194	163.90038491315383	67.02890961182946	0.8825022989415867	0.7847150803249787
X	608305	608307	6397.27001953125	12151.9951171875	6166.409912109375	9428.110107421875	5168.10009765625	5163.989990234375	389.66400146484375	3227.281021118164	1656.4929809570312	819.3619766235352	1.9264567447826266	2.250443622469902
X	608581	608858	7151.4809429292645	14864.198657020908	11961.834226459086	17612.470552233754	10792.726373885944	12635.053965948406	1301.0431825933904	13822.789589561711	2559.580171109967	997.0579913308044	14.690014577514429	13.43902065607615
X	617919	617957	2596.1468056126646	2504.3568564967104	3375.1368215460525	6266.583791632402	4702.301552220395	3455.7289782072367	501.79965049342104	473.1090087890625	29.52079446692216	39.586849413420026	0.0	0.0
X	617975	618019	1839.6936548406427	1400.783511768688	2098.3613308993254	3029.5609765486283	2443.9080352783203	1579.0732945528898	175.9772453958338	229.64224182475698	7.737842310558666	14.548362347212704	0.0	0.0
X	637790	637810	302.44959411621096	539.7537902832031	569.207145690918	812.1258148193359	621.0589019775391	516.3993957519531	25.13960075378418	172.34710083007812	249.67450027465821	77.13541450500489	0.21144050732254982	0.5982543170452118
X	637858	638168	2111.5642586000504	5921.493125735047	4276.234464780746	4352.311433971774	3263.6449037613406	3147.5132135206654	109.43843007241526	1262.6714203865297	94.19444427490234	28.46311554447297	1.4368964914352662	1.5199215527503722
X	702027	702799	8629.082527121114	20394.070683560018	12123.688005147615	19939.837678108808	10809.719171237452	14190.963291622815	4651.461966041569	23950.797594139614	1371.4078585767993	593.8244514662985	28.835387442396094	24.345529425329495
X	703054	703068	9023.737862723214	19492.30691964286	12608.250069754464	26317.42159598214	13308.4072265625	12952.778390066964	3117.3135986328125	17319.171247209822	3557.1142926897323	1837.395708356585	15.988935811179024	13.652414185660225
XI	82947	82999	10743.661160982572	12133.44814828726	13025.503079927885	13903.439133864184	17720.65594951923	9772.618945782002	642.9940845782941	8975.427349384014	446.23130101424	156.03122900082514	1.4647234898920243	1.0209237904502795
XI	83074	83550	958.7265344186991	2987.8940094592526	1955.174383425245	2899.9010643710612	1783.4023288758863	2082.5105113822874	122.14155838560566	1759.0643443900997	360.2886135197487	110.30654839908375	2.1376350726149664	1.820039615786376
XI	109269	109578	6574.8659430939015	14556.208636731391	10111.788364052387	13261.461173897655	7387.824090753944	8379.696462884303	2624.812077022293	20594.457533753033	2233.8582406152027	1110.2299824439979	21.56070328993319	18.32920080066499
XI	109883	110129	4218.591709043922	16991.417822778385	8279.383541613737	15609.045711064533	7768.03689401518	14138.184873007178	3012.9734703001936	28064.81390827458	2725.5475379509653	1238.1794279765306	28.15412727410231	24.24964769099786
XI	154991	155272	3018.7604155082295	7136.478056883897	3828.319706637382	4235.403562889234	3352.3703061575566	2147.1688288895684	113.03876288335942	1348.6348087948836	142.86083870341346	74.11124221964663	1.3842881261453934	1.4107083898846364
XI	155654	158232	789.9791309957452	2196.7629309299846	1268.7319097289565	1755.37012688494	1047.6193720756157	949.1800353072675	193.39355611663265	2182.2283142894807	208.58422565090277	113.07054990497646	3.7636606754074733	3.079393846661292
XI	158613	158616	7075.491597493489	14936.213216145834	8976.751993815104	22465.703084309895	9848.2043355306	16522.613739013672	779.3267008463541	7535.931166330974	2278.5013427734375	1049.8083190917969	2.701742324978113	2.4601119458675385
XI	158966	159212	14390.987519054877	27117.69902820122	20894.126148585703	42752.553712525405	22352.631236502795	28638.906504065042	2142.386706840701	14098.270214049797	3316.608209873603	1118.9849724498222	13.254741851876421	10.74553105113952
XI	282891	283096	15408.860782679116	19513.159832317073	20414.294651930893	19310.63503144055	17195.41542016006	10555.278931656505	2279.4269376429115	16196.360380144817	2597.8784132050305	1137.9075088128811	14.188697848087404	12.449092669603301
XI	283421	284455	10663.933566833142	22494.971485760198	12858.007928667494	17599.089824860977	9439.465273947504	8450.367671688628	2195.051333839788	24001.8057433964	2185.407903379813	1032.4334568045817	22.01208640712834	18.257444604914237
XI	302918	302954	7102.985527886285	5833.094455295139	8686.022759331598	17723.125081380207	10781.035007052951	9175.934407552084	824.0213148328993	2224.739698621962	333.432743496365	117.09020381503635	0.035892694205459624	0.020966850221157074
XI	302987	303023	5979.74664984809	4829.639105902777	8763.380818684896	12135.21442328559	8054.0474853515625	6736.034674750434	60.75406736797757	1055.108251783583	110.69986258612738	50.8546216222975	0.0659120383982857	0.09551556718846162
XI	430198	430456	802.4610633554385	1355.3454457364342	1243.643456274225	1826.8848023407218	2339.351969637612	1809.0688167443877	111.91026163840479	907.1404078283975	159.55996432045634	65.98102572537208	1.2398089216661083	1.0462261988211048
XI	430596	430632	454.1836937798394	2013.6055636935764	1834.4525078667534	2032.905490451389	2544.6158108181426	2710.6030951605903	47.485912534925674	924.627953423394	188.41980743408203	121.97999509175618	1.5081436104244657	1.2991677853796217
XI	431906	432035	9249.840670800024	18083.276995518412	13385.138535610467	18226.703533793603	10787.479912336483	9473.125916000485	3308.1985849483995	22808.837163880813	1980.3195374954578	725.9598251461059	22.685374999231147	21.296757842219154
XI	432432	432720	3427.429409450955	7936.777359573931	7503.920586480035	8665.169295925565	7011.502972073025	7701.652086046007	3028.494500690036	14401.206417507596	1045.057405259874	519.8334244622124	24.950019942389595	20.29530968930986
XI	437778	437838	2238.1262023925783	4876.880802408854	3726.878621419271	4947.433605194092	5255.341586303711	5354.473451741536	173.67303543090821	1845.6889540354412	167.83212312062582	105.0343111038208	2.346598339329163	2.4060635433842736
